ticker,gvkey,fyear,comp_name,industry_id,industry_name,ceo_id,ceo_name,ceo_gender,ceo_age,ceo_tenure,ceo_total_compensation,profit,equity,comp_perf_roe,sales,assets,liabilities,mktval
VICR,021238,2015,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,68,34,431.33,4.927,135.031,0.0364879175892943,220.194,157.545,21.46,353.78303999999997
VICR,021238,2016,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,69,35,443.387,-6.247,130.809,-0.047756652829698265,200.28,154.067,23.05,589.0359
VICR,021238,2017,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,70,36,2063.264,0.167,136.114,0.0012269127349133814,227.83,165.724,29.305,823.6899
VICR,021238,2018,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,71,37,443.764,31.725,183.656,0.17274142962930697,291.22,221.068,36.978,1518.7423099999999
VICR,021238,2019,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,72,38,450.964,14.098,205.562,0.06858271470407955,262.977,240.727,34.857,1893.37472
VICR,021238,2020,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,73,39,143.495,17.91,350.82,0.051051821446895844,296.576,396.239,45.084,3995.70816
VICR,021238,2021,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,74,40,464.212,56.625,423.599,0.13367595296495036,359.364,477.205,53.3,5576.07274
VICR,021238,2022,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,75,41,657.101,25.446,464.088,0.054830118425815796,399.079,536.901,72.565,2369.56875
VICR,021238,2023,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,76,42,821.25,53.595,540.869,0.0990905376348062,405.059,594.887,53.781,1998.16722
VICR,021238,2024,VICOR CORP,36,Electronic Equipment,7853,"Patrizio Vinciarelli, Ph.D.",MALE,77,43,719.107,6.129,570.071,0.010751292382878622,359.058,641.118,70.827,2182.7110399999997
AVNS,021352,2015,AVANOS MEDICAL INC,12,Medical Equipment,49891,Robert E. Abernathy,MALE,61,1,5595.758,-426.3,1055.3,-0.4039609589690136,1574.4,2000.2,944.9,1556.70554
AVNS,021352,2016,AVANOS MEDICAL INC,12,Medical Equipment,49891,Robert E. Abernathy,MALE,62,2,5959.046,39.8,1102.5,0.03609977324263038,1592.3,2071.8,969.3,1724.3404199999998
AVNS,021352,2017,AVANOS MEDICAL INC,12,Medical Equipment,49891,Robert E. Abernathy,MALE,63,3,5204.197,79.3,1215.4,0.06524600954418298,611.6,2195.9,980.5,2161.40872
AVNS,021352,2018,AVANOS MEDICAL INC,12,Medical Equipment,61216,Joseph F. Woody,MALE,52,1,7157.269,57.5,1297.2,0.044326241134751775,652.3,1833.4,536.2,2119.10448
AVNS,021352,2019,AVANOS MEDICAL INC,12,Medical Equipment,61216,Joseph F. Woody,MALE,53,2,5023.674,-45.9,1265.2,-0.03627884919380335,697.6,1799.6,534.4,1601.6936
AVNS,021352,2020,AVANOS MEDICAL INC,12,Medical Equipment,61216,Joseph F. Woody,MALE,54,3,7550.729,-27.2,1256.5,-0.021647433346597692,714.8,1672.8,416.3,2187.87956
AVNS,021352,2021,AVANOS MEDICAL INC,12,Medical Equipment,61216,Joseph F. Woody,MALE,55,4,5478.186,5.2,1263.9,0.0041142495450589445,744.6,1594.6,330.7,1651.19342
AVNS,021352,2022,AVANOS MEDICAL INC,12,Medical Equipment,61216,Joseph F. Woody,MALE,56,5,6872.373,50.5,1291.2,0.039110904584882276,820,1786.9,495.7,1201.3828199999998
AVNS,021352,2023,AVANOS MEDICAL INC,12,Medical Equipment,61216,Joseph F. Woody,MALE,57,6,7214.563,-61.8,1236.3,-0.049987867022567335,673.3,1692.4,456.1,967.42833
AVNS,021352,2024,AVANOS MEDICAL INC,12,Medical Equipment,61216,Joseph F. Woody,MALE,58,7,6774.722,-392.1,828.5,-0.4732649366324683,687.8,1154.2,325.7,672.81104
GVA,021429,2015,GRANITE CONSTRUCTION INC,18,Construction,29018,James Hildebrand Roberts,MALE,58,5,2830.934,60.485,839.237,0.07207141725162261,2371.029,1627.86,757.739,1691.2118299999997
GVA,021429,2016,GRANITE CONSTRUCTION INC,18,Construction,29018,James Hildebrand Roberts,MALE,59,6,3414.868,57.122,885.988,0.06447265651453518,2514.617,1733.453,810.862,2179.155
GVA,021429,2017,GRANITE CONSTRUCTION INC,18,Construction,29018,James Hildebrand Roberts,MALE,60,7,4407.395,69.098,945.108,0.07311122115144512,2989.713,1871.978,879.173,2529.01753
GVA,021429,2018,GRANITE CONSTRUCTION INC,18,Construction,29018,James Hildebrand Roberts,MALE,61,8,4126.623,42.41,1351.633,0.03137686043474819,3318.414,2476.601,1078.967,1879.7064799999998
GVA,021429,2019,GRANITE CONSTRUCTION INC,18,Construction,29018,James Hildebrand Roberts,MALE,62,9,2812.338,-60.191,1141.471,-0.05273108121012273,3445.606,2502.088,1323.672,1259.0956800000001
GVA,021429,2020,GRANITE CONSTRUCTION INC,18,Construction,29018,James Hildebrand Roberts,MALE,63,10,1541.652,-145.117,975.664,-0.14873665524196855,3562.459,2379.996,1388.386,1219.81899
GVA,021429,2021,GRANITE CONSTRUCTION INC,18,Construction,59206,Kyle T. Larkin,MALE,49,0,2363.579,10.096,967.682,0.010433179494916718,3010.053,2494.927,1499.364,1774.0080000000003
GVA,021429,2022,GRANITE CONSTRUCTION INC,18,Construction,59206,Kyle T. Larkin,MALE,50,1,2122.477,83.302,953.016,0.08740881580162349,3301.256,2167.933,1182.788,1534.1020800000001
GVA,021429,2023,GRANITE CONSTRUCTION INC,18,Construction,59206,Kyle T. Larkin,MALE,51,2,4224.356,43.599,977.298,0.04461177655126686,3509.138,2813.54,1786.574,2234.99184
GVA,021429,2024,GRANITE CONSTRUCTION INC,18,Construction,59206,Kyle T. Larkin,MALE,52,3,7726.356,126.346,1015.226,0.12445110743814677,4007.574,3025.655,1946.292,3808.8067499999993
CRC,021431,2015,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,49898,Todd A. Stevens,MALE,48,1,6630.474,-3554,-916,3.8799126637554586,2403,7053,7969,904.4594000000001
CRC,021431,2016,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,49898,Todd A. Stevens,MALE,49,2,4103.26,279,-557,-0.5008976660682226,1547,6354,6911,905.74047
CRC,021431,2017,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,49898,Todd A. Stevens,MALE,50,3,4835.483,-266,-814,0.32678132678132676,2006,6207,6927,834.0148800000001
CRC,021431,2018,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,49898,Todd A. Stevens,MALE,51,4,7697.704,328,-361,-0.9085872576177285,3063,7158,6649,828.996
CRC,021431,2019,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,49898,Todd A. Stevens,MALE,52,5,10462.463,-28,-389,0.07197943444730077,2634,6958,6452,444.05928
CRC,021431,2020,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,49898,Todd A. Stevens,MALE,53,6,21486.001,1766,1138,1.5518453427065027,1559,3074,1892,1965.5423899999998
CRC,021431,2021,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,65891,Mark Allen McFarland,MALE,52,1,17583.282,612,1688,0.36255924170616116,1889,3846,2158,3386.8602900000005
CRC,021431,2022,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,65891,Mark Allen McFarland,MALE,53,2,2807.749,524,1864,0.2811158798283262,2707,3967,2103,3130.5445
CRC,021431,2023,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,65890,Francisco J. Leon,MALE,46,0,10185.667,564,2219,0.2541685443893646,2801,3998,1779,3756.1879200000003
CRC,021431,2024,CALIFORNIA RESOURCES CORP,30,Petroleum and Natural Gas,65890,Francisco J. Leon,MALE,47,1,7985.931,376,3538,0.10627473148671567,3198,7135,3597,4727.179
LSTR,021440,2015,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,54,1,2466.283,147.689,466.237,0.31676808146929564,3322.487,998.07,531.833,2487.933
LSTR,021440,2016,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,55,2,1422.324,137.35,542.557,0.25315312492512304,3169.136,1096.591,554.034,3568.7814
LSTR,021440,2017,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,56,3,4415.673,177.088,650.672,0.2721617035925935,3648.862,1352.46,698.583,4371.2631
LSTR,021440,2018,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,57,4,5469.699,255.281,686.824,0.3716832842183733,4618.96,1380.564,691.431,3837.89772
LSTR,021440,2019,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,58,5,1961.097,227.72,721.469,0.3156337971555257,4089.618,1427.711,706.242,4494.79051
LSTR,021440,2020,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,59,6,2481.936,192.106,691.835,0.2776760354708854,4136.38,1653.799,961.964,5169.05876
LSTR,021440,2021,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,60,7,5075.56,381.524,862.01,0.44259811371097785,6540.425,2045.465,1183.455,6747.979880000001
LSTR,021440,2022,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,61,8,4574.748,430.914,887.221,0.485689585796549,7439.724,1931.879,1044.658,5852.5083
LSTR,021440,2023,LANDSTAR SYSTEM INC,40,Transportation,34840,"James B. Gattoni, CPA",MALE,62,9,2073.075,264.394,983.923,0.26871411685670527,5313.463,1801.846,817.923,6916.59705
LSTR,021440,2024,LANDSTAR SYSTEM INC,40,Transportation,74073,Frank A. Lonegro,MALE,55,0,13373.608,195.946,972.439,0.2014995285051299,4834.055,1813.311,840.872,6069.407760000001
AAON,021542,2015,AAON INC,21,Machinery,38455,Norman H. Asbjornson,MALE,79,26,3505.532,45.728,178.918,0.2555807688438279,358.632,232.854,53.936,1230.9386399999999
AAON,021542,2016,AAON INC,21,Machinery,38455,Norman H. Asbjornson,MALE,80,27,4492.198,53.376,205.898,0.25923515527105656,383.977,256.53,50.632,1740.11555
AAON,021542,2017,AAON INC,21,Machinery,38455,Norman H. Asbjornson,MALE,81,28,4532.55,54.498,237.226,0.2297302993769654,405.232,296.78,59.554,1923.9241000000002
AAON,021542,2018,AAON INC,21,Machinery,38455,Norman H. Asbjornson,MALE,82,29,4320.379,42.572,247.499,0.17200877579303353,433.947,308.197,60.698,1822.80446
AAON,021542,2019,AAON INC,21,Machinery,38455,Norman H. Asbjornson,MALE,83,30,5382.645,53.711,290.14,0.18512097608051287,469.333,371.424,NA,2573.2233899999997
AAON,021542,2020,AAON INC,21,Machinery,54797,Gary D. Fields,MALE,60,0,2387.673,79.009,350.865,0.22518347512576062,514.551,449.008,NA,3479.75175
AAON,021542,2021,AAON INC,21,Machinery,54797,Gary D. Fields,MALE,61,1,2912.109,58.758,466.17,0.12604414698500546,534.517,650.18,184.01,4172.29904
AAON,021542,2022,AAON INC,21,Machinery,54797,Gary D. Fields,MALE,62,2,6149.263,100.376,560.714,0.17901461351063108,888.788,813.903,253.189,4023.9709999999995
AAON,021542,2023,AAON INC,21,Machinery,54797,Gary D. Fields,MALE,63,3,5006.785,177.623,735.224,0.24159031805272949,1168.518,941.436,206.212,6020.99596
AAON,021542,2024,AAON INC,21,Machinery,54797,Gary D. Fields,MALE,64,4,4148.634,168.559,824.582,0.20441751093281202,1200.635,1175.234,350.652,9583.50616
MMSI,021777,2015,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,65,28,1952.468,23.802,466.103,0.051065966106203994,542.149,778.728,312.625,822.92353
MMSI,021777,2016,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,66,29,1788.096,20.121,498.189,0.04038828637324388,603.838,942.803,444.614,1183.0925
MMSI,021777,2017,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,67,30,4310.795,27.523,676.334,0.04069439064131036,727.852,1111.811,435.477,2170.7136
MMSI,021777,2018,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,68,31,3680.58,42.017,932.775,0.04504516094449359,882.753,1620.012,687.237,3063.5783300000003
MMSI,021777,2019,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,69,32,5049.286,5.451,949.944,0.005738232990576286,994.852,1757.321,807.377,1723.74986
MMSI,021777,2020,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,70,33,7703.508,-9.843,958.575,-0.010268367107425083,963.875,1664.396,705.821,3087.63273
MMSI,021777,2021,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,71,34,7537.1,48.454,1039.799,0.04659939084380731,1074.751,1648.294,608.495,3524.3109999999997
MMSI,021777,2022,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,72,35,8128.833,74.516,1144.397,0.06511376733773333,1150.981,1663.966,519.569,4046.94972
MMSI,021777,2023,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,73,36,10052.664,94.411,1202,0.07854492512479201,1257.366,2325.244,1123.244,4394.893679999999
MMSI,021777,2024,MERIT MEDICAL SYSTEMS INC,12,Medical Equipment,36311,Fred P. Lampropoulos,MALE,74,37,10381.624,120.357,1379.359,0.0872557470535227,1356.514,2418.603,1039.244,5681.62296
FRPT,021798,2015,FRESHPET INC,2,Food Products,73480,Richard C. Thompson,MALE,63,4,481.363,-3.711,103.95,-0.0356998556998557,116.186,113.098,9.148,284.72913
FRPT,021798,2016,FRESHPET INC,2,Food Products,73480,Richard C. Thompson,MALE,64,5,639.478,-3.161,107.783,-0.02932744495885251,133.054,126.451,18.668,344.71430000000004
FRPT,021798,2017,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,54,1,1137.931,-4.262,116.903,-0.03645757593902637,156.379,133.9,16.997,665.77035
FRPT,021798,2018,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,55,2,1215.986,-5.361,121.474,-0.044132900867675386,193.237,139.965,18.491,1143.03072
FRPT,021798,2019,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,56,3,1166.95,-1.383,131.265,-0.01053593874985716,245.862,236.126,104.861,2135.9853200000002
FRPT,021798,2020,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,57,4,21091.043,-3.188,394.169,-0.008087901382401966,318.79,434.388,40.219,5781.548820000001
FRPT,021798,2021,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,58,5,765.04,-29.699,719.754,-0.04126270920342228,425.489,784.41,64.656,4138.05245
FRPT,021798,2022,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,59,6,914.92,-59.494,1031.569,-0.05767331123754204,595.344,1125.383,93.814,2534.91249
FRPT,021798,2023,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,60,7,1613.885,-33.614,953.454,-0.03525497821604398,766.895,1464.421,510.967,4187.29788
FRPT,021798,2024,FRESHPET INC,2,Food Products,73486,William B. Cyr,MALE,61,8,2266.662,46.925,1055.36,0.04446350060642814,975.177,1574.878,519.518,7213.2532200000005
CZR,021808,2015,CAESARS ENTERTAINMENT INC,7,Entertainment,60542,Gary L. Carano,MALE,63,1,2032.637,114.183,270.667,0.4218578548548586,719.784,1325.008,1054.341,514.9979999999999
CZR,021808,2016,CAESARS ENTERTAINMENT INC,7,Entertainment,60542,Gary L. Carano,MALE,64,2,2381.295,24.802,298.451,0.08310241882252027,892.896,1294.044,995.593,798.4467
CZR,021808,2017,CAESARS ENTERTAINMENT INC,7,Entertainment,60542,Gary L. Carano,MALE,65,3,3876.974,73.94,945.126,0.07823295518269521,1473.504,3546.472,2601.346,2546.7818999999995
CZR,021808,2018,CAESARS ENTERTAINMENT INC,7,Entertainment,60542,Gary L. Carano,MALE,66,4,5629.815,95.235,1029.153,0.09253726122354985,2056.007,5911.462,4882.309,2795.9551500000002
CZR,021808,2019,CAESARS ENTERTAINMENT INC,7,Entertainment,60539,"Thomas Robert Reeg, CFA",MALE,47,0,8899.694,81.001,1117.257,0.07249988140597911,2528.249,5640.553,4523.296,4626.215160000001
CZR,021808,2020,CAESARS ENTERTAINMENT INC,7,Entertainment,60539,"Thomas Robert Reeg, CFA",MALE,48,1,13692.479,-1757,5016,-0.35027910685805425,3474,36385,31351,15451.79923
CZR,021808,2021,CAESARS ENTERTAINMENT INC,7,Entertainment,60539,"Thomas Robert Reeg, CFA",MALE,49,2,22576.517,-1019,4480,-0.22745535714285714,9570,38031,33490,19994.8434
CZR,021808,2022,CAESARS ENTERTAINMENT INC,7,Entertainment,60539,"Thomas Robert Reeg, CFA",MALE,50,3,6733.296,-899,3713,-0.24212227309453271,10821,33527,29776,8930.3552
CZR,021808,2023,CAESARS ENTERTAINMENT INC,7,Entertainment,60539,"Thomas Robert Reeg, CFA",MALE,51,4,18610.359,786,4552,0.1726713532513181,11528,33366,28646,10116.75088
CZR,021808,2024,CAESARS ENTERTAINMENT INC,7,Entertainment,60539,"Thomas Robert Reeg, CFA",MALE,52,5,18371.934,-278,4157,-0.06687515034880924,11245,32590,28214,7062.4815
CHRS,021841,2015,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,60,5,9158.417,-223.26,-6.207,35.96906718221363,30.041,212.384,219.313,895.57776
CHRS,021841,2016,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,61,6,4766.773,-127.337,20.527,-6.203390656208896,190.106,178.485,159.131,1289.4951999999998
CHRS,021841,2017,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,62,7,2661.292,-238.17,31.824,-7.483974358974359,1.556,162.611,132.076,526.5920000000001
CHRS,021841,2018,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,63,8,3919.78,-209.339,-38.591,5.4245549480448805,0,99.467,138.058,618.14215
CHRS,021841,2019,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,64,9,5361.707,89.833,105.214,0.8538122303115555,356.071,408.927,303.713,1266.957835
CHRS,021841,2020,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,65,10,7278.761,132.244,280.974,0.4706627659498744,462.524,841.649,560.675,1260.27594
CHRS,021841,2021,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,66,11,8594.495,-287.1,97.726,-2.9378057016556496,326.551,679.334,581.608,1227.8028000000002
CHRS,021841,2022,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,67,12,6866.396,-291.754,-137.418,2.1231134203670554,211.042,480.847,618.265,624.50784
CHRS,021841,2023,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,68,13,5119.95,-237.892,-193.425,1.2298927232777561,257.244,629.604,823.029,373.67595
CHRS,021841,2024,COHERUS ONCOLOGY INC,13,Pharmaceutical Products,64540,Dennis M. Lanfear,MALE,69,14,1929.221,28.507,-131.99,-0.21597848321842564,266.96,448.533,580.523,159.54869999999997
BOOT,021898,2015,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,46,3,675.515,9.868,161.49,0.061105950832868905,569.02,539.326,377.836,247.69000000000003
BOOT,021898,2016,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,47,4,706.083,14.197,179.909,0.07891211668121105,629.816,565.581,385.672,262.68829
BOOT,021898,2017,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,48,5,1755.224,28.879,214.606,0.13456753306058544,677.949,587.941,373.335,484.029
BOOT,021898,2018,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,49,6,3274.611,39.022,264.164,0.14771884132584304,776.854,636.075,371.911,834.56512
BOOT,021898,2019,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,50,7,5025.356,47.949,321.693,0.14905204651639917,845.575,924.711,603.018,372.50037000000003
BOOT,021898,2020,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,51,8,4057.401,59.386,394.891,0.15038580266453275,893.491,933.581,538.69,1822.69212
BOOT,021898,2021,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,52,9,3679.739,192.45,599.676,0.3209232985812338,1488.256,1199.855,600.179,2813.84115
BOOT,021898,2022,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,53,10,7695.812,170.553,776.45,0.21965741515873524,1657.615,1517.381,740.931,2290.0032
BOOT,021898,2023,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,54,11,6973.503,146.996,943.643,0.15577501237226365,1667.009,1705.592,761.949,2887.2316
BOOT,021898,2024,BOOT BARN HOLDINGS INC,42,Retail,61757,James G. Conroy,MALE,55,12,5914.378,180.942,1131.057,0.15997602242857786,1911.104,2018.021,886.964,3286.7134200000005
GRBK,022047,2015,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,63,1,1758.14,15.325,359.532,0.04262485675823014,291.158,473.876,102.021,351.5976
GRBK,022047,2016,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,64,2,2453.901,23.756,384.572,0.06177256794566427,380.328,540.984,139.499,492.0078000000001
GRBK,022047,2017,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,65,3,3189.825,14.97,416.347,0.03595558512490783,454.374,612.23,179.192,571.7687
GRBK,022047,2018,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,66,4,2102.922,51.623,468.351,0.1102228883892636,623.647,784.026,289.863,366.22092
GRBK,022047,2019,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,67,5,2177.204,58.656,523.168,0.11211694904887148,791.66,875.539,325.533,579.60224
GRBK,022047,2020,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,68,6,2733.55,113.693,640.242,0.1775781657560735,976.021,988.847,325.895,1163.1995200000001
GRBK,022047,2021,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,69,7,3862.182,190.21,826.852,0.23004116818971232,1402.876,1421.867,511.306,1539.5507999999998
GRBK,022047,2022,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,70,8,5960.838,291.9,1014.211,0.28780993304154656,1757.793,1655.675,543.621,1115.37959
GRBK,022047,2023,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,71,9,7759.877,284.626,1253.101,0.22713731774214524,1777.71,1902.832,548.684,2337.5597000000002
GRBK,022047,2024,GREEN BRICK PARTNERS INC,18,Construction,68416,James R. Brickman,MALE,72,10,8175.587,381.583,1577.812,0.24184313467003676,2098.943,2249.994,551.831,2513.69202
AXTA,022134,2015,AXALTA COATING SYSTEMS LTD,14,Chemicals,69441,Charles W. Shaver,MALE,56,2,16823.515,93.7,1073.7,0.08726832448542424,4113.3,5854.2,4713,6340.035
AXTA,022134,2016,AXALTA COATING SYSTEMS LTD,14,Chemicals,69441,Charles W. Shaver,MALE,57,3,7488.161,41.8,1136.1,0.03679253586832145,4097.4,5854.8,4597.2,6541.5999999999995
AXTA,022134,2017,AXALTA COATING SYSTEMS LTD,14,Chemicals,69441,Charles W. Shaver,MALE,58,4,8430.264,36.7,1276.1,0.02875950160645718,4377,6832.2,5424.4,7827.884
AXTA,022134,2018,AXALTA COATING SYSTEMS LTD,14,Chemicals,69441,Charles W. Shaver,MALE,59,5,7688.967,207.1,1205.1,0.17185295826072525,4696,6675.7,5365.2,5517.752
AXTA,022134,2019,AXALTA COATING SYSTEMS LTD,14,Chemicals,69447,Robert W. Bryant,MALE,51,1,9974.302,249,1354.2,0.18387239698715108,4482.2,6818,5408.4,7140.96
